Transaction_ID,Date,Shop,Location,Staff,Business Type,Item,Category,Weight,Karat,Making,Sales,Cost,Profit
2211,2/14/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,NECKLACE,8.7,22K,494.83,3341.91,2487.225,854.685
2212,1/29/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,2.55,22K,76.81,866.67,698.0625,168.6075
2213,1/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,2.07,22K,39.3,650.47,552.1725,98.2975
2214,1/10/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,LOCKET,2.2,22K,62.16,723.81,598.95,124.86
2215,1/3/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,4.01,22K,95.74,1285.71,1105.7575,179.9525
2216,1/4/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,9.9,22K,157.98,3093.33,2670.525,422.805
2217,1/4/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,10.96,22K,178.93,3428.57,2956.46,472.11
2218,1/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,2.18,22K,60.02,704.76,593.505,111.255
2219,1/5/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,12.83,22K,386.37,4190.47,3512.2125,678.2575
2220,1/5/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,12.7,22K,358.26,4123.81,3476.625,647.185
2221,1/14/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,LOCKET,4.74,22K,351.78,1766.67,1420.695,345.975
2222,1/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,3.76,22K,57.93,1202.85,1006.74,196.11
2223,1/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,COIN,2,22K,23.16,626.66,529.21,97.45
2224,1/13/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,2.83,22K,57.89,904.77,757.7325,147.0375
2225,1/13/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,2.75,22K,62.77,885.71,736.3125,149.3975
2226,1/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,4.05,22K,106.18,1333.33,1112.7375,220.5925
2227,1/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,3.71,22K,60.77,1190.47,993.3525,197.1175
2228,1/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,18.03,22K,395.57,5885.71,4935.7125,949.9975
2229,1/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,8.46,22K,4.89,2580.96,2248.245,332.715
2230,2/1/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,7.3,22K,60.18,2352.38,1939.975,412.405
2231,1/11/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,ANKLET,11.92,22K,1.24,3598.1,3185.62,412.48
2232,1/11/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,2.39,22K,59.77,780.95,645.8975,135.0525
2233,1/11/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,11.02,22K,0.43,3325.72,2928.565,397.155
2234,1/19/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,36.78,22K,1065.18,12209.52,10123.695,2085.825
2235,3/8/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,5.15,22K,235.59,1866.66,1383.2885,483.3715
2236,3/13/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,1.59,22K,65.37,590.47,426.5175,163.9525
2237,3/14/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,4.77,22K,112.75,1714.28,1315.3275,398.9525
2238,2/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.54,22K,88.15,904.76,682.625,222.135
2239,2/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,1.54,22K,47.74,542.85,410.795,132.055
2240,2/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,4.51,22K,216.7,1666.67,1270.6925,395.9775
2241,2/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,1.66,22K,56.79,590.48,447.785,142.695
2242,2/8/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,1.58,22K,50.35,557.14,421.465,135.675
2243,2/9/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,4.58,22K,135.53,1605.71,1294.995,310.715
2244,1/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BRACELET,10.07,22K,294.71,3333.33,2756.6625,576.6675
2245,1/31/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,1.2,22K,52.67,428.57,326.7,101.87
2246,2/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,2.36,22K,54.2,795.24,646.05,149.19
2247,2/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,1.82,22K,47.57,619.05,491.855,127.195
2248,2/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,7.85,22K,31.95,2571.43,2097.9125,473.5175
2249,3/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,4.83,22K,106.27,1721.91,1322.2125,399.6975
2250,3/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,7.85,22K,183.7,2809.53,2148.9375,660.5925
2251,1/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,3.15,22K,91.59,1047.62,857.5875,190.0325
2252,1/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,8.49,22K,47.09,2623.81,2256.2175,367.5925
2253,1/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,3.4,22K,112.66,1142.86,932.45,210.41
2254,1/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,7.66,22K,188.54,2509.52,2035.645,473.875
2255,2/3/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,8.29,22K,0.87,2614.29,2203.0675,411.2225
2256,2/4/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,3.36,22K,123.68,1190.48,923.16,267.32
2257,3/5/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,12.17,22K,172.4,4142.86,3282.8575,860.0025
2258,1/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,11.17,22K,231.74,3619.04,2979.5975,639.4425
2259,1/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,11.22,22K,226.1,3628.57,2992.935,635.635
2260,1/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,9.62,22K,197.02,3114.29,2570.945,543.345
2261,3/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,13.25,22K,50.51,4297.14,3527.8125,769.3275
2262,3/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,13.14,22K,50.53,4261.9,3498.525,763.375
2263,1/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,9.78,22K,196.11,3161.9,2613.705,548.195
2264,2/13/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,4.67,22K,188.36,1714.28,1278.4125,435.8675
2265,2/13/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,5.07,22K,200.52,1857.14,1387.9125,469.2275
2266,2/21/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,17.31,22K,727.51,6409.52,4712.6475,1696.8725
2267,2/21/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,17.12,22K,723.22,6342.86,4660.92,1681.94
2268,2/22/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,4.08,22K,88.3,1428.58,1118.94,309.64
2269,2/11/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,1.38,22K,24.93,476.19,370.875,105.315
2270,3/10/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,15.63,22K,525.37,5628.57,4309.9725,1318.5975
2271,3/10/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,NECKLACE,46.67,22K,1438.43,16676.19,12962.5925,3713.5975
2272,3/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.1,22K,59.46,761.91,563.325,198.585
2273,3/23/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,1.76,22K,58.38,652.38,478.28,174.1
2274,3/25/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,8.3,22K,178.41,2983.81,2276.275,707.535
2275,3/25/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,18.15,22K,310.06,6444.76,4895.9625,1548.7975
2276,3/1/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,7.64,22K,218.05,2666.67,2079.99,586.68
2277,3/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,14.89,22K,356.32,5128.57,4091.0275,1037.5425
2278,3/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Backchain,3.77,22K,25.05,1233.34,1009.4175,223.9225
2279,3/14/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Anklet,6.9,22K,126.59,2438.09,1888.875,549.215
2280,2/15/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,5.1,22K,188.25,1838.1,1401.225,436.875
2281,2/15/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,CHAIN,15.29,22K,125.1,5071.42,4070.9625,1000.4575
2282,3/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,6.64,22K,61.8,2347.62,1791.14,556.48
2283,4/1/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,4.4,22K,123.36,1666.66,1200.1,466.56
2284,2/25/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,3.91,22K,73.91,1348.57,1039.0825,309.4875
2285,2/25/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,3.89,22K,71.86,1340,1033.7675,306.2325
2286,3/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,11.81,22K,283.46,4068.57,3209.3675,859.2025
2287,3/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,12.01,22K,287.93,4137.14,3263.7175,873.4225
2288,3/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,12,22K,288.29,4134.29,3261,873.29
2289,3/2/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,12.06,22K,290.01,4155.24,3277.305,877.935
2290,3/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,1.65,22K,37.72,590.47,445.0875,145.3825
2291,3/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,10.18,22K,189.7,3600,2771.505,828.495
2292,3/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.87,22K,57.6,1019.05,777.0525,241.9975
2293,2/4/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,30.21,22K,112.13,9703.81,8028.3075,1675.5025
2294,4/5/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,15.26,22K,0.19,5173.33,4070.605,1102.725
2295,2/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,14.25,22K,0.85,4614.29,3786.9375,827.3525
2296,2/8/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,2.03,22K,67.92,719.04,547.5925,171.4475
2297,2/9/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,7.26,22K,81.92,2412.38,1929.345,483.035
2298,3/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,4.33,22K,106.15,1576.19,1189.6675,386.5225
2299,3/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,3.07,22K,57.44,1114.29,823.5275,290.7625
2300,3/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,5.94,22K,1.82,2046.67,1581.525,465.145
2301,3/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,5.86,22K,2.69,2020,1557.295,462.705
2302,4/1/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,1.78,22K,60.42,684.76,481.935,202.825
2303,4/1/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,9.45,22K,0.65,3315.24,2511.3375,803.9025
2304,4/6/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,4.24,22K,76.92,1514.28,1143.74,370.54
2305,4/11/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,5.62,22K,160.01,2176.19,1544.095,632.095
2306,4/22/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,9.81,22K,315.19,4038.09,2773.7775,1264.3125
2307,4/22/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,21.52,22K,261.73,8428.57,5718.94,2709.63
2308,4/24/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,3.05,22K,81.78,1209.52,825.7875,383.7325
2309,3/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,13.8,22K,362.51,5047.61,3791.55,1256.06
2310,2/18/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,16.77,22K,341.17,5812.38,4590.7875,1221.5925
2311,2/18/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,17.57,22K,360.17,6092.38,4809.7875,1282.5925
2312,4/4/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,3.27,22K,65.35,1171.43,875.5425,295.8875
2313,4/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,9.23,22K,265.23,3585.72,2535.9425,1049.7775
2314,4/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,23.93,22K,600.7,9209.52,6550.8375,2658.6825
2315,4/19/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,7.51,22K,173.82,2961.91,2044.5975,917.3125
2316,2/23/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,19.86,22K,371.23,6895.24,5406.885,1488.355
2317,2/23/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,20.01,22K,374.33,6947.62,5447.7225,1499.8975
2318,2/23/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,1.34,22K,25.47,466.67,366.825,99.845
2319,2/25/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,2.22,22K,44.14,776.19,608.835,167.355
2320,2/25/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.34,22K,37.9,809.52,632.385,177.135
2321,2/25/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.66,22K,51.43,928.57,730.835,197.735
2322,3/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,1.93,22K,86.78,733.33,547.6375,185.6925
2323,2/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,16.3,22K,1.81,5295.24,4331.725,963.515
2324,3/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Karimani,14.65,22K,379.7,4890.48,3848.1325,1042.3475
2325,2/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,16.34,22K,0.4,5290.48,4342.355,948.125
2326,3/1/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,CHAIN,12.2,22K,0.37,3910.47,3242.15,668.32
2327,3/1/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.93,22K,70.46,1009.53,793.2975,216.2325
2328,3/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,2.78,22K,54.24,961.91,749.905,212.005
2329,3/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,14.32,22K,0.71,4676.19,3819.86,856.33
2330,3/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,15.28,22K,1.55,4990.47,4075.94,914.53
2331,3/9/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,0.94,22K,36.18,342.86,251.685,91.175
2332,3/9/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,4.91,22K,140.97,1742.86,1344.1125,398.7475
2333,3/9/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,5.48,22K,116.91,1904.76,1478.23,426.53
2334,3/9/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,5.44,22K,0.44,1775.24,1448.4,326.84
2335,3/9/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,7.94,22K,0.05,2590.48,2110.055,480.425
2336,3/9/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,8.07,22K,1.45,2634.29,2144.6025,489.6875
2337,3/6/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,9.68,22K,1.54,3152.38,2582.14,570.24
2338,3/15/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,3.13,22K,95.87,1142.86,856.8375,286.0225
2339,4/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BACKCHAIN,3.7,22K,21.3,1352.38,990.675,361.705
2340,4/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,6.81,22K,192.95,2642.85,1877.8575,764.9925
2341,4/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,3.77,22K,0.94,1362.85,1001.8775,360.9725
2342,4/6/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,LOCKET,6.65,22K,269.46,2523.81,1900.6365,623.1735
2343,3/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,5.07,22K,142.17,1838.09,1390.4475,447.6425
2344,3/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,4.04,22K,110.52,1461.9,1105.95,355.95
2345,4/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,3.09,22K,90.93,1238.09,847.4325,390.6575
2346,4/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,1.09,22K,49.41,414.29,294.5725,119.7175
2347,4/8/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,14.29,22K,0.94,4780.95,3797.5675,983.3825
2348,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,PRO,COIN,0.1,PRO,0,0,26.175,-26.175
2349,3/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,21.82,22K,554.02,7961.91,5951.405,2010.505
2350,3/28/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BRACELET,13.6,22K,203.91,4885.71,3634.6,1251.11
2351,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,8.96,22K,179.48,3485.72,2425.92,1059.8
2352,3/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,NECKLACE,15.96,22K,674.03,6095.24,4462.64,1632.6
2353,3/31/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,1.68,22K,54.3,638.1,459.9,178.2
2354,3/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.25,22K,52.39,809.52,602.4375,207.0825
2355,3/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,4.35,22K,155.27,1619.05,1195.1625,423.8875
2356,3/29/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,4.31,22K,78.18,1561.9,1169.0875,392.8125
2357,3/25/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,21.99,22K,501.1,7895.24,5986.7775,1908.4625
2358,4/15/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,11.37,22K,1.1,4097.14,3021.5775,1075.5625
2359,4/15/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,8.83,22K,1.85,3182.86,2346.5725,836.2875
2360,4/15/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,1.58,22K,49.85,619.05,426.995,192.055
2361,4/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Anklet,16.14,22K,0.4,5992.38,4297.275,1695.105
2362,4/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Anklet,11.94,22K,0.6,4433.33,3173.055,1260.275
2363,3/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,2.4,22K,102.88,910.48,643.8,266.68
2364,3/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,5.69,22K,218.65,2133.34,1614.5375,518.8025
2365,4/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,3.1,22K,89.65,1209.53,848.625,360.905
2366,4/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,5.2,22K,150.07,2028.57,1426.1,602.47
2367,4/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,EARRINGS,6.15,22K,149.74,2371.43,1695.8625,675.5675
2368,4/23/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,1.93,22K,83.99,761.9,530.2675,231.6325
2369,4/18/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,48.34,22K,1072.82,19019.05,12943.035,6076.015
2370,4/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,6.87,22K,0.19,2543.81,1825.7025,718.1075
2371,4/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,6.61,22K,0.27,2447.62,1756.6075,691.0125
2372,4/26/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,3.64,22K,71.33,1419.04,996.45,422.59
2373,4/26/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.99,22K,59.62,1166.67,821.5025,345.1675
2374,4/28/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,RING,1.32,22K,38.52,528.57,358.71,169.86
2375,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,PRO,COIN,0.1,PRO,0,0,26.175,-26.175
2376,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,8.28,22K,182.77,3238.09,2233.53,1004.56
2377,4/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,15.32,22K,642.06,6314.29,4193.85,2120.44
2378,4/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,5.31,22K,176.83,2142.86,1440.3375,702.5225
2379,4/27/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,2.89,22K,91.89,1161.91,782.4675,379.4425
2380,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,8.67,22K,128.15,3305.71,2321.3925,984.3175
2381,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,8.86,22K,125.19,3372.38,2372.265,1000.115
2382,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,3.42,22K,14.19,1267.62,908.865,358.755
2383,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,5.33,22K,18.93,1972.38,1416.4475,555.9325
2384,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,5.32,22K,19.74,1969.52,1413.79,555.73
2385,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,8.66,22K,128.97,3302.86,2318.715,984.145
2386,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,BANGLE,8.69,22K,126.54,3311.43,2326.7475,984.6825
2387,4/30/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,28.45,22K,0.05,10498.1,7560.5875,2937.5125
2388,1/4/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,8.04,22K,187.57,2571.43,2160.75,410.68
2389,1/10/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bangle,22.94,22K,748.5,7624.77,6245.415,1379.355
2390,1/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,10.14,22K,2.15,3061.9,2694.705,367.195
2391,1/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,3.32,22K,69.62,1071.43,887.27,184.16
2392,1/16/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,26.09,22K,685.11,8629.52,7103.0025,1526.5175
2393,2/7/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,1.99,22K,45.92,685.71,538.7925,146.9175
2394,2/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Bracelet,4.76,22K,141.1,1680.96,1295.91,385.05
2395,2/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Locket,3.41,22K,111.14,1214.28,923.2575,291.0225
2396,2/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,5.85,22K,38.95,1931.43,1554.6375,376.7925
2397,2/12/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,COIN,8,22K,72.95,2660.95,2094,566.95
2398,2/22/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Anklet,7.98,22K,164.29,2785.72,2152.605,633.115
2399,4/8/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,1.17,22K,38.96,428.57,313.8525,114.7175
2400,3/29/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,7.13,22K,140.73,2595.23,1923.3175,671.9125
2401,4/3/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Anklet,15.92,22K,0.59,5500.95,4246.66,1254.29
2402,4/11/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,20.47,22K,221.64,7585.72,5470.6075,2115.1125
2403,4/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Ring,4.58,22K,110.34,1809.52,1246.905,562.615
2404,4/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,3.19,22K,0.32,1183.81,847.7425,336.0675
2405,4/17/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Backchain,3.57,22K,0.3,1324.77,952.2975,372.4725
2406,4/19/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Chain,32.36,22K,0.82,10833.33,8599.67,2233.66
2407,4/19/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,HOOK,1.92,22K,52.51,695.23,512.4018209,182.8281791
2408,4/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Necklace,12.66,22K,347.59,5047.62,3427.695,1619.925
2409,4/20/2025,Shamal,UAE,AISHWARYA-241,Retail,22K,Rings,3.54,22K,114.34,1428.57,951.375,477.195
2410,1/3/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,10,24K,19.05,3224.05,2850,374.05
2411,1/3/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,10,24K,19.05,3224.05,2850,374.05
2412,1/3/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,10,24K,19.05,3224.05,2850,374.05
2413,1/2/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,5,24K,24.52,1625.77,1427.5,198.27
2414,1/2/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,10,24K,29.05,3231.55,2855,376.55
2415,1/27/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,5,24K,23.81,1693.81,1432.5,261.31
2416,3/5/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,2.5,24K,13.57,887.32,721.25,166.07
2417,4/18/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,5,24K,0.24,2003.99,1432.5,571.49
2418,4/18/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,5,24K,0.24,2003.99,1432.5,571.49
2419,4/18/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,5,24K,0.24,2003.99,1432.5,571.49
2420,4/18/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,5,24K,0.24,2003.99,1432.5,571.49
2421,4/18/2025,Shamal,UAE,AISHWARYA-241,Retail,24K,BAR,5,24K,0.24,2003.99,1432.5,571.49
